Problem,Noise by Lesson Number,Noise by Component Limitation,Noise by Degree Limitation,Total Noise
car91,4,7,11,11
car92,1,3,10,10
ear83,0,0,0,0
hec92,0,0,0,0
kfu93,17,21,29,29
lse91,2,2,3,3
pur93,6,12,71,71
rye93,1,1,1,1
sta83,0,0,0,0
tre92,1,1,2,2
uta92,0,0,2,2
ute92,0,0,0,0
yor83,0,0,0,0
ITC2007_1,0,6,0,6
ITC2007_2,26,71,77,96
ITC2007_3,19,42,67,75
ITC2007_4,0,0,0,0
ITC2007_5,16,52,40,60
ITC2007_6,5,11,12,14
ITC2007_7,59,89,96,106
ITC2007_8,13,22,17,24
ITC2007_9,4,4,8,8
ITC2007_10,1,17,7,17
ITC2007_11,19,42,67,75
ITC2007_12,4,4,4,4
D1-2-17,0,11,9,14
D5-1-17,37,43,37,43
D5-1-18,46,52,46,52
D5-2-17,2,2,2,2
D5-2-18,7,7,7,7
D5-3-18,2,2,2,2
D6-1-18,56,64,56,64
D6-2-18,0,8,0,8
